Bea Dasar,Htnb,Total,Harga Barang,Berat Kiriman,Jarak (KM)
11000.0,0.0,11000.0,69900.0,0.2,101.14276679835484
11000.0,0.0,11000.0,76410.0,0.17,101.14276679835484
28500.0,0.0,28500.0,79900.0,0.18,307.9295489116877
252000.0,2880.0,254880.0,1200000.0,6.5,679.256058278359
38500.0,720.0,39220.0,300000.0,1.0,800.9827399630731
39000.0,720.0,39720.0,300000.0,0.5,549.3302207771693
44000.0,720.0,44720.0,300000.0,0.2,279.3763268901962
19000.0,720.0,19720.0,300000.0,0.2,59.97295110345033
11000.0,720.0,11720.0,300000.0,0.2,101.14276679835484
9000.0,720.0,9720.0,300000.0,0.2,123.70106993146236
22000.0,720.0,22720.0,300000.0,0.2,106.40146151178516
13500.0,720.0,14220.0,300000.0,0.2,65.59090586250932
28500.0,720.0,29220.0,300000.0,0.2,307.9295489116877
66000.0,720.0,66720.0,300000.0,0.2,307.9295489116877
1961000.0,24000.0,1985000.0,10000000.0,100.0,797.5809246903041
34000.0,960.0,34960.0,400000.0,0.1,1051.9940765794777
11000.0,960.0,11960.0,400000.0,0.1,101.14276679835484
34000.0,960.0,34960.0,400000.0,1.0,1011.1974071898868
9000.0,0.0,9000.0,82000.0,0.22,123.70106993146236
34000.0,960.0,34960.0,400000.0,1.0,1027.522420572668
34000.0,960.0,34960.0,400000.0,1.0,1027.522420572668
13500.0,720.0,14220.0,300000.0,0.1,65.59090586250932
8500.0,720.0,9220.0,300000.0,0.1,12.435855669527326
8500.0,720.0,9220.0,300000.0,0.1,12.435855669527326
8500.0,720.0,9220.0,300000.0,0.1,12.435855669527326
8500.0,0.0,8500.0,300000.0,0.1,12.435855669527326
9000.0,500.0,9500.0,200000.0,0.2,123.70106993146236
117000.0,960.0,117960.0,400000.0,12.6,119.56175837218476
126000.0,960.0,126960.0,400000.0,2.3,1481.4262985591174
10500.0,0.0,10500.0,143820.0,0.33,44.5050466251696
11000.0,0.0,11000.0,71910.0,0.17,101.14276679835484
66500.0,0.0,66500.0,115000.0,0.3,702.6327765576526
11000.0,0.0,11000.0,70000.0,0.12,101.14276679835484
104000.0,0.0,104000.0,209700.0,0.6,1392.3825817652923
39000.0,0.0,39000.0,149900.0,0.5,754.621396099655
34000.0,0.0,34000.0,32500.0,0.16,389.9987483698633
17000.0,0.0,17000.0,99000.0,0.5,37.23860419131993
8500.0,0.0,8500.0,8000.0,0.02,12.435855669527326
9000.0,0.0,9000.0,11000.0,0.5,123.70106993146236
8500.0,0.0,8500.0,65000.0,0.18,12.435855669527326
9000.0,0.0,9000.0,23000.0,0.01,123.70106993146236
13500.0,0.0,13500.0,13500.0,0.04,65.59090586250932
17000.0,0.0,17000.0,33000.0,0.1,37.23860419131993
17000.0,0.0,17000.0,140000.0,1.0,37.23860419131993
8500.0,0.0,8500.0,120000.0,0.3,12.435855669527326
8500.0,0.0,8500.0,493430.0,1.11,12.435855669527326
24000.0,0.0,24000.0,79900.0,0.18,182.3793903638088
29000.0,0.0,29000.0,151810.0,0.33,171.75866610962527
19000.0,0.0,19000.0,70000.0,0.12,59.97295110345033
14000.0,500.0,14500.0,200000.0,0.1,101.25160265835382
32000.0,500.0,32500.0,200000.0,0.1,154.98926142677865
13500.0,500.0,14000.0,200000.0,0.1,65.59090586250932
11000.0,500.0,11500.0,200000.0,0.1,101.14276679835484
10500.0,500.0,11000.0,200000.0,0.1,29.68507338875069
39000.0,500.0,39500.0,200000.0,0.1,444.3405269446367
28000.0,500.0,28500.0,200000.0,0.1,55.55032781396466
9000.0,500.0,9500.0,200000.0,0.1,123.70106993146236
33500.0,500.0,34000.0,200000.0,0.1,478.5225854231896
14000.0,500.0,14500.0,200000.0,0.1,167.51113249862598
68000.0,3600.0,71600.0,1500000.0,2.0,623.8838454245637
252000.0,1200.0,253200.0,500000.0,14.8,797.5809246903041
140000.0,2400.0,142400.0,1000000.0,3.4,797.5809246903041
140000.0,2400.0,142400.0,1000000.0,6.8,797.5809246903041
154000.0,2400.0,156400.0,1000000.0,8.7,797.5809246903041
24500.0,500.0,25000.0,200000.0,0.1,119.56175837218476
34000.0,960.0,34960.0,400000.0,0.2,1027.522420572668
18500.0,1440.0,19940.0,600000.0,1.0,123.70106993146236
17000.0,960.0,17960.0,400000.0,0.3,37.23860419131993
28500.0,0.0,28500.0,84000.0,0.1,307.9295489116877
18000.0,960.0,18960.0,400000.0,1.5,123.70106993146236
8500.0,0.0,8500.0,2250.0,0.05,12.435855669527326
17000.0,0.0,17000.0,53000.0,0.2,37.23860419131993
17000.0,0.0,17000.0,87750.0,0.3,125.88635998464376
11000.0,0.0,11000.0,33750.0,0.1,101.14276679835484
24500.0,500.0,25000.0,200000.0,1.0,119.56175837218476
10500.0,0.0,10500.0,56000.0,0.02,44.5050466251696
39000.0,0.0,39000.0,434600.0,0.9,549.3302207771693
38000.0,0.0,38000.0,115000.0,0.2,1105.5460546380723
41000.0,0.0,41000.0,84900.0,0.17,671.6290209657391
22000.0,0.0,22000.0,79900.0,0.2,106.40146151178516
39000.0,0.0,39000.0,72450.0,0.18,549.3302207771693
66500.0,0.0,66500.0,115000.0,0.2,702.6327765576526
65000.0,0.0,65000.0,199900.0,0.5,1480.8700701781966
104000.0,0.0,104000.0,239700.0,0.5,1392.3825817652923
28500.0,0.0,28500.0,67500.0,0.2,307.9295489116877
77000.0,0.0,77000.0,186910.0,0.33,785.5669560607778
65000.0,0.0,65000.0,115000.0,0.2,1652.0659511957058
8500.0,0.0,8500.0,189900.0,0.5,12.435855669527326
65500.0,0.0,65500.0,125910.0,0.45,2381.853743892379
34000.0,0.0,34000.0,194900.0,0.37,1027.813823482557
39000.0,0.0,39000.0,149900.0,0.5,549.3302207771693
39000.0,0.0,39000.0,189999.0,0.5,754.621396099655
8500.0,0.0,8500.0,225810.0,0.65,12.435855669527326
52500.0,0.0,52500.0,326110.0,0.7,1292.3860746374608
9000.0,0.0,9000.0,438530.0,1.2,123.70106993146236
14000.0,0.0,14000.0,75000.0,0.15,167.51113249862598
11000.0,0.0,11000.0,25000.0,0.1,101.14276679835484
9000.0,0.0,9000.0,37998.0,0.11,119.56175837218476
10500.0,0.0,10500.0,12000.0,0.03,29.68507338875069
13500.0,0.0,13500.0,44000.0,0.1,65.59090586250932
13500.0,0.0,13500.0,32000.0,0.16,12.435855669527326
13500.0,0.0,13500.0,29550.0,0.15,65.59090586250932
8500.0,0.0,8500.0,121200.0,0.74,12.435855669527326
76000.0,0.0,76000.0,422210.0,1.0,545.2003203014616
34000.0,0.0,34000.0,436400.0,0.94,1027.813823482557
9000.0,0.0,9000.0,36800.0,0.1,123.70106993146236
34000.0,960.0,34960.0,400000.0,0.2,1027.522420572668
10500.0,0.0,10500.0,640000.0,0.25,44.5050466251696
34000.0,960.0,34960.0,400000.0,0.1,1027.522420572668
8500.0,500.0,9000.0,200000.0,0.1,12.435855669527326
103000.0,960.0,103960.0,400000.0,2.0,691.2817493517008
24500.0,500.0,25000.0,200000.0,1.0,119.56175837218476
9000.0,960.0,9960.0,400000.0,1.0,119.56175837218476
24500.0,500.0,25000.0,200000.0,1.0,119.56175837218476
19000.0,0.0,19000.0,535000.0,0.5,59.97295110345033
17000.0,0.0,17000.0,34000.0,0.74,37.23860419131993
9000.0,0.0,9000.0,110000.0,0.1,123.70106993146236
13500.0,0.0,13500.0,100000.0,0.08,65.59090586250932
19000.0,0.0,19000.0,30000.0,0.11,59.97295110345033
34000.0,0.0,34000.0,71910.0,0.17,1027.813823482557
107000.0,0.0,107000.0,231710.0,0.52,1068.0041275079343
66000.0,0.0,66000.0,199800.0,0.38,556.8597293111108
44000.0,0.0,44000.0,79900.0,0.2,824.7892113201048
38500.0,0.0,38500.0,99900.0,0.35,989.4420820760222
17000.0,0.0,17000.0,205810.0,0.62,37.23860419131993
27000.0,0.0,27000.0,79900.0,0.17,229.1555417742884
76000.0,0.0,76000.0,230000.0,0.4,521.7754956801477
58000.0,0.0,58000.0,110000.0,0.2,1567.1413395038555
9000.0,0.0,9000.0,125910.0,0.45,119.56175837218476
66500.0,0.0,66500.0,199900.0,0.5,702.6327765576526
11000.0,0.0,11000.0,302310.0,0.83,101.14276679835484
81000.0,0.0,81000.0,312250.0,0.86,447.4118905386508
36000.0,0.0,36000.0,110000.0,0.25,696.9591694370934
17000.0,0.0,17000.0,79900.0,0.17,125.88635998464376
10500.0,0.0,10500.0,135000.0,0.3,44.5050466251696
9000.0,0.0,9000.0,33750.0,0.1,123.70106993146236
11000.0,0.0,11000.0,44000.0,0.1,101.14276679835484
9000.0,0.0,9000.0,16000.0,0.04,123.70106993146236
17000.0,0.0,17000.0,20000.0,0.04,37.23860419131993
9000.0,0.0,9000.0,16000.0,0.04,123.70106993146236
10500.0,0.0,10500.0,28000.0,0.04,29.68507338875069
9000.0,0.0,9000.0,21000.0,0.6,123.70106993146236
24000.0,0.0,24000.0,78000.0,1.01,182.3793903638088
10500.0,0.0,10500.0,43000.0,0.1,44.5050466251696
28000.0,0.0,28000.0,40000.0,1.1,82.81719158463959
10500.0,0.0,10500.0,69500.0,0.25,29.68507338875069
9000.0,0.0,9000.0,102300.0,0.17,123.70106993146236
13500.0,0.0,13500.0,30000.0,0.06,65.59090586250932
13500.0,0.0,13500.0,56500.0,0.26,12.435855669527326
10500.0,0.0,10500.0,86500.0,0.27,29.68507338875069
17000.0,0.0,17000.0,63200.0,0.1,37.23860419131993
10500.0,0.0,10500.0,75000.0,0.11,29.68507338875069
27000.0,0.0,27000.0,63200.0,0.08,229.1555417742884
44500.0,500.0,45000.0,200000.0,0.9,332.6624284313605
18500.0,500.0,19000.0,200000.0,0.1,123.70106993146236
13500.0,500.0,14000.0,200000.0,0.1,65.59090586250932
34000.0,960.0,34960.0,400000.0,0.1,1014.6548132404306
13500.0,0.0,13500.0,30000.0,1.0,12.435855669527326
8500.0,0.0,8500.0,26500.0,0.06,12.435855669527326
14000.0,0.0,14000.0,159800.0,0.33,167.51113249862598
34000.0,0.0,34000.0,99900.0,0.2,1042.2973943847633
36000.0,0.0,36000.0,279800.0,0.68,679.256058278359
76000.0,0.0,76000.0,189900.0,0.5,599.4849319559091
44000.0,0.0,44000.0,324600.0,0.66,791.0747704194166
14000.0,0.0,14000.0,55000.0,0.65,167.51113249862598
10500.0,500.0,11000.0,200000.0,0.1,29.68507338875069
8500.0,500.0,9000.0,200000.0,0.1,12.435855669527326
18500.0,500.0,19000.0,200000.0,0.1,123.70106993146236
11000.0,960.0,11960.0,400000.0,1.0,101.14276679835484
8500.0,0.0,8500.0,37770.0,0.03,12.435855669527326
9000.0,0.0,9000.0,244695.62225519287,1.0,119.56175837218476
9000.0,0.0,9000.0,244695.62225519287,1.0,119.56175837218476
9000.0,0.0,9000.0,244695.62225519287,1.0,119.56175837218476
38000.0,0.0,38000.0,235000.0,1.65,59.97295110345033
85000.0,960.0,85960.0,400000.0,4.5,37.23860419131993
13500.0,500.0,14000.0,200000.0,0.1,65.59090586250932
10500.0,0.0,10500.0,40000.0,0.55,29.68507338875069
19000.0,0.0,19000.0,33000.0,0.35,59.97295110345033
17000.0,0.0,17000.0,43000.0,0.5,37.23860419131993
11000.0,0.0,11000.0,244695.62225519287,1.0,101.14276679835484
10500.0,0.0,10500.0,244695.62225519287,1.0,29.68507338875069
17000.0,0.0,17000.0,244695.62225519287,1.0,37.23860419131993
29000.0,0.0,29000.0,12500.0,0.03,104.98744516960298
10500.0,0.0,10500.0,16000.0,0.04,44.5050466251696
9000.0,0.0,9000.0,16000.0,0.04,123.70106993146236
9000.0,0.0,9000.0,72500.0,0.15,123.70106993146236
13500.0,0.0,13500.0,15000.0,0.06,65.59090586250932
9000.0,0.0,9000.0,45000.0,0.11,123.70106993146236
10000.0,0.0,10000.0,299000.0,0.98,37.23860419131993
34000.0,0.0,34000.0,79900.0,0.17,1027.813823482557
56500.0,0.0,56500.0,159800.0,0.33,1962.1388705371555
38500.0,0.0,38500.0,184800.0,0.42,1105.5460546380723
58000.0,0.0,58000.0,274700.0,0.53,1567.1413395038555
11000.0,0.0,11000.0,65000.0,1.2,101.14276679835484
10000.0,0.0,10000.0,40000.0,0.5,37.23860419131993
9000.0,0.0,9000.0,31000.0,0.07,123.70106993146236
9000.0,0.0,9000.0,9000.0,0.03,123.70106993146236
31500.0,0.0,31500.0,161500.0,2.6,29.68507338875069
13500.0,0.0,13500.0,31000.0,0.9,12.435855669527326
11000.0,0.0,11000.0,66000.0,0.6,101.14276679835484
9000.0,0.0,9000.0,22500.0,0.06,119.56175837218476
34000.0,0.0,34000.0,60000.0,0.24,1027.813823482557
28000.0,0.0,28000.0,159000.0,0.2,159.1376810497143
12500.0,0.0,12500.0,127000.0,0.21,125.88635998464376
28000.0,0.0,28000.0,159000.0,0.2,55.55032781396466
9000.0,0.0,9000.0,88190.0,0.22,123.70106993146236
10500.0,0.0,10500.0,477000.0,0.6,44.5050466251696
9000.0,0.0,9000.0,55800.0,0.07,123.70106993146236
7000.0,0.0,7000.0,110000.0,0.1,12.435855669527326
9000.0,0.0,9000.0,64900.0,0.05,123.70106993146236
9000.0,0.0,9000.0,42400.0,0.06,123.70106993146236
9000.0,0.0,9000.0,30000.0,0.1,119.56175837218476
7000.0,0.0,7000.0,181900.0,0.22,12.435855669527326
13500.0,0.0,13500.0,100500.0,0.03,65.59090586250932
13500.0,0.0,13500.0,60000.0,0.05,65.59090586250932
8500.0,500.0,9000.0,200000.0,1.0,12.435855669527326
9000.0,960.0,9960.0,400000.0,1.0,123.70106993146236
39000.0,960.0,39960.0,400000.0,0.1,742.2191541838523
68000.0,960.0,68960.0,400000.0,0.2,594.8078151588184
34000.0,720.0,34720.0,300000.0,0.2,279.3763268901962
9000.0,720.0,9720.0,300000.0,0.2,123.70106993146236
40000.0,720.0,40720.0,300000.0,0.2,292.0158861890914
32000.0,720.0,32720.0,300000.0,0.2,154.98926142677865
13500.0,500.0,14000.0,200000.0,0.1,65.59090586250932
34000.0,1000.0,35000.0,400000.0,0.1,1042.2973943847633
34000.0,960.0,34960.0,400000.0,0.1,1014.6548132404306
102000.0,500.0,102500.0,200000.0,2.5,1020.854626057186
44000.0,0.0,44000.0,0.0,0.1,775.8627429965593
763000.0,21600.0,784600.0,9000000.0,100.0,636.0623624280647
28500.0,0.0,28500.0,0.0,0.1,307.9295489116877
13500.0,0.0,13500.0,0.0,0.5,65.59090586250932
13500.0,0.0,13500.0,120000.0,0.5,65.59090586250932
18500.0,1440.0,19940.0,600000.0,0.2,123.70106993146236
34000.0,500.0,34500.0,100000.0,0.1,1020.854626057186
34000.0,500.0,34500.0,100000.0,0.1,1020.854626057186
24500.0,500.0,25000.0,200000.0,1.0,119.56175837218476
9000.0,0.0,9000.0,72500.0,0.15,123.70106993146236
22000.0,0.0,22000.0,203500.0,1.56,101.14276679835484
9000.0,0.0,9000.0,49998.0,0.2,119.56175837218476
7000.0,0.0,7000.0,29998.0,0.04,12.435855669527326
28000.0,0.0,28000.0,57000.0,0.03,159.1376810497143
9000.0,0.0,9000.0,24999.0,0.1,123.70106993146236
21000.0,0.0,21000.0,56500.0,0.94,106.40146151178516
13500.0,0.0,13500.0,73755.0,0.7,65.59090586250932
7000.0,0.0,7000.0,52074.0,0.8,12.435855669527326
10500.0,0.0,10500.0,80000.0,1.1,29.68507338875069
11000.0,0.0,11000.0,31500.0,0.15,101.14276679835484
21000.0,0.0,21000.0,195000.0,0.3,106.40146151178516
34000.0,0.0,34000.0,154800.0,0.33,1027.813823482557
7000.0,0.0,7000.0,80500.0,0.18,44.5050466251696
34000.0,500.0,34500.0,100000.0,0.1,1027.522420572668
21000.0,0.0,21000.0,126000.0,0.3,106.40146151178516
12500.0,0.0,12500.0,62000.0,0.5,125.88635998464376
13500.0,0.0,13500.0,62000.0,0.07,65.59090586250932
16500.0,0.0,16500.0,158000.0,0.34,307.9295489116877
28000.0,0.0,28000.0,115000.0,0.4,55.55032781396466
20000.0,0.0,20000.0,355200.0,0.8,609.3711062881855
9000.0,0.0,9000.0,99900.0,0.25,123.70106993146236
89000.0,800.0,89800.0,300000.0,0.1,538.1344544023965
8500.0,800.0,9300.0,300000.0,0.1,12.435855669527326
18500.0,500.0,19000.0,200000.0,0.6,123.70106993146236
12500.0,0.0,12500.0,329000.0,1.27,125.88635998464376
11000.0,500.0,11500.0,200000.0,0.1,101.14276679835484
24500.0,500.0,25000.0,200000.0,0.1,119.56175837218476
18500.0,500.0,19000.0,200000.0,0.1,123.70106993146236
192000.0,960.0,192960.0,400000.0,11.5,1019.775290921978
176000.0,960.0,176960.0,400000.0,10.9,1019.775290921978
170000.0,960.0,170960.0,400000.0,2.4,1019.775290921978
102000.0,960.0,102960.0,400000.0,2.3,1019.775290921978
34000.0,960.0,34960.0,400000.0,1.1,1019.775290921978
34000.0,960.0,34960.0,400000.0,1.1,1019.775290921978
38000.0,500.0,38500.0,200000.0,0.1,539.411885738438
9000.0,960.0,9960.0,400000.0,0.1,123.70106993146236
7000.0,0.0,7000.0,16000.0,0.08,12.435855669527326
10000.0,0.0,10000.0,44000.0,0.1,37.23860419131993
13500.0,0.0,13500.0,201800.0,1.25,59.97295110345033
11000.0,0.0,11000.0,44000.0,0.1,101.14276679835484
9000.0,0.0,9000.0,98750.0,0.38,123.70106993146236
11000.0,0.0,11000.0,100400.0,0.16,101.14276679835484
11000.0,0.0,11000.0,127500.0,1.25,101.14276679835484
9000.0,0.0,9000.0,5000.0,0.08,123.70106993146236
13500.0,0.0,13500.0,12000.0,0.02,65.59090586250932
14000.0,0.0,14000.0,131000.0,0.24,167.51113249862598
10000.0,0.0,10000.0,21000.0,0.4,37.23860419131993
21000.0,0.0,21000.0,35400.0,0.17,389.9987483698633
9000.0,0.0,9000.0,147000.0,0.5,123.70106993146236
9000.0,0.0,9000.0,8000.0,0.04,123.70106993146236
11000.0,0.0,11000.0,262000.0,0.44,101.14276679835484
13500.0,0.0,13500.0,23750.0,0.4,65.59090586250932
17500.0,0.0,17500.0,149800.0,0.37,702.6327765576526
11000.0,0.0,11000.0,42000.0,0.08,101.14276679835484
9000.0,0.0,9000.0,315000.0,0.15,123.70106993146236
24500.0,500.0,25000.0,200000.0,0.1,119.56175837218476
11000.0,500.0,11500.0,200000.0,0.1,101.14276679835484
8500.0,500.0,9000.0,200000.0,0.1,12.435855669527326
8500.0,500.0,9000.0,200000.0,0.1,12.435855669527326
38500.0,1000.0,39500.0,400000.0,0.1,797.5809246903041
11000.0,0.0,11000.0,71900.0,0.5,101.14276679835484
28000.0,0.0,28000.0,145332.0,2.1,167.51113249862598
25000.0,0.0,25000.0,216728.0,1.75,125.88635998464376
9000.0,0.0,9000.0,48800.0,1.2,119.56175837218476
12500.0,0.0,12500.0,92321.0,0.7,125.88635998464376
12500.0,0.0,12500.0,79324.0,0.4,125.88635998464376
9000.0,500.0,9500.0,100000.0,0.1,119.56175837218476
9000.0,0.0,9000.0,60000.0,0.6,123.70106993146236
9000.0,500.0,9500.0,100000.0,0.1,119.56175837218476
9000.0,0.0,9000.0,65000.0,0.1,123.70106993146236
22500.0,0.0,22500.0,61000.0,0.14,154.98926142677865
12500.0,0.0,12500.0,16200.0,0.03,125.88635998464376
11000.0,0.0,11000.0,28000.0,0.04,101.14276679835484
25000.0,0.0,25000.0,468750.0,2.18,125.88635998464376
9000.0,0.0,9000.0,148000.0,0.19,123.70106993146236
14000.0,0.0,14000.0,170000.0,0.25,229.1555417742884
11000.0,0.0,11000.0,650716.0,1.0,101.14276679835484
7000.0,0.0,7000.0,159000.0,0.2,12.435855669527326
11000.0,0.0,11000.0,42500.0,0.1,101.14276679835484
16500.0,0.0,16500.0,32470.0,0.11,82.81719158463959
12500.0,0.0,12500.0,110000.0,0.1,125.88635998464376
10000.0,0.0,10000.0,59600.0,0.15,37.23860419131993
13500.0,0.0,13500.0,129000.0,0.05,182.3793903638088
14000.0,0.0,14000.0,60000.0,0.06,167.51113249862598
10500.0,0.0,10500.0,23100.0,0.12,29.68507338875069
21000.0,0.0,21000.0,64900.0,0.06,106.40146151178516
9000.0,0.0,9000.0,47500.0,0.5,123.70106993146236
9000.0,0.0,9000.0,39900.0,0.1,123.70106993146236
14000.0,0.0,14000.0,63000.0,0.1,101.25160265835382
13500.0,0.0,13500.0,90999.0,0.3,59.97295110345033
9000.0,0.0,9000.0,24500.0,0.02,123.70106993146236
9000.0,0.0,9000.0,318000.0,0.4,123.70106993146236
9000.0,0.0,9000.0,112486.0,0.44,123.70106993146236
17500.0,0.0,17500.0,231400.0,0.84,279.3763268901962
9000.0,0.0,9000.0,100000.0,0.25,123.70106993146236
29000.0,960.0,29960.0,400000.0,1.0,208.254310961311
9000.0,0.0,9000.0,100950.0,0.1,123.70106993146236
34000.0,960.0,34960.0,400000.0,1.0,1027.522420572668
41000.0,500.0,41500.0,200000.0,0.1,713.8199485330201
7000.0,0.0,7000.0,1300000.0,0.05,12.435855669527326
9000.0,0.0,9000.0,15000.0,0.28,123.70106993146236
34000.0,0.0,34000.0,400000.0,1.0,1042.2973943847633
24500.0,500.0,25000.0,200000.0,0.1,119.56175837218476
9000.0,0.0,9000.0,36500.0,0.06,123.70106993146236
13500.0,0.0,13500.0,70000.0,0.06,182.3793903638088
12500.0,0.0,12500.0,48700.0,0.21,125.88635998464376
23000.0,0.0,23000.0,155000.0,1.0,435.773011008068
12500.0,0.0,12500.0,56000.0,0.1,125.88635998464376
9000.0,0.0,9000.0,36500.0,0.06,123.70106993146236
22500.0,0.0,22500.0,84900.0,0.18,154.98926142677865
12500.0,0.0,12500.0,149900.0,0.5,125.88635998464376
13500.0,0.0,13500.0,161000.0,0.4,65.59090586250932
16500.0,0.0,16500.0,36000.0,0.65,307.9295489116877
21000.0,0.0,21000.0,33400.0,0.18,106.40146151178516
12500.0,0.0,12500.0,34650.0,0.25,125.88635998464376
14000.0,0.0,14000.0,76500.0,1.3,219.19671002094788
9000.0,0.0,9000.0,31750.0,0.1,123.70106993146236
9000.0,0.0,9000.0,44000.0,0.1,119.56175837218476
9000.0,0.0,9000.0,49400.0,0.18,123.70106993146236
9000.0,0.0,9000.0,34000.0,0.27,123.70106993146236
14000.0,0.0,14000.0,70000.0,0.12,167.51113249862598
13500.0,0.0,13500.0,30000.0,0.52,59.97295110345033
9000.0,0.0,9000.0,33500.0,0.5,119.56175837218476
27000.0,0.0,27000.0,83000.0,2.42,123.70106993146236
14000.0,0.0,14000.0,33500.0,0.34,167.51113249862598
13500.0,0.0,13500.0,419700.0,0.75,182.3793903638088
11000.0,0.0,11000.0,224000.0,0.3,101.14276679835484
28000.0,0.0,28000.0,387000.0,0.15,286.5180454611734
9000.0,0.0,9000.0,55000.0,0.05,123.70106993146236
12500.0,0.0,12500.0,799600.0,1.2,125.88635998464376
56500.0,0.0,56500.0,3117600.0,1.2,1962.1388705371555
10500.0,0.0,10500.0,52000.0,0.1,44.5050466251696
10500.0,0.0,10500.0,63000.0,0.1,44.5050466251696
10500.0,0.0,10500.0,63000.0,0.1,44.5050466251696
10500.0,0.0,10500.0,84000.0,0.25,44.5050466251696
10500.0,0.0,10500.0,80000.0,0.1,44.5050466251696
10500.0,0.0,10500.0,63000.0,0.06,44.5050466251696
10500.0,1200.0,11700.0,500000.0,0.8,29.68507338875069
28000.0,0.0,28000.0,80000.0,1.0,159.1376810497143
14000.0,0.0,14000.0,68800.0,0.3,167.51113249862598
10500.0,0.0,10500.0,53700.0,0.3,44.5050466251696
22500.0,0.0,22500.0,35800.0,0.2,154.98926142677865
11000.0,0.0,11000.0,30000.0,0.3,101.14276679835484
10000.0,0.0,10000.0,54747.0,0.9,37.23860419131993
9000.0,0.0,9000.0,135000.0,0.3,119.56175837218476
10000.0,0.0,10000.0,33250.0,0.25,37.23860419131993
28000.0,0.0,28000.0,143000.0,0.42,55.55032781396466
12500.0,0.0,12500.0,601900.0,1.2,125.88635998464376
10500.0,0.0,10500.0,37400.0,0.13,29.68507338875069
9000.0,0.0,9000.0,36000.0,0.12,123.70106993146236
9000.0,0.0,9000.0,48500.0,0.09,119.56175837218476
9000.0,0.0,9000.0,48000.0,0.24,123.70106993146236
7000.0,0.0,7000.0,8000.0,0.04,12.435855669527326
9000.0,0.0,9000.0,32600.0,0.17,123.70106993146236
9000.0,0.0,9000.0,30000.0,0.11,123.70106993146236
28000.0,0.0,28000.0,31500.0,0.6,159.1376810497143
13500.0,0.0,13500.0,216000.0,0.71,59.97295110345033
14000.0,0.0,14000.0,44000.0,2.0,12.435855669527326
10000.0,0.0,10000.0,70000.0,0.4,37.23860419131993
27000.0,0.0,27000.0,400000.0,2.5,123.70106993146236
38500.0,1000.0,39500.0,400000.0,0.1,797.5809246903041
55500.0,1000.0,56500.0,400000.0,3.0,123.70106993146236
102000.0,1000.0,103000.0,400000.0,3.3,1020.854626057186
22500.0,0.0,22500.0,31500.0,0.1,154.98926142677865
34000.0,960.0,34960.0,400000.0,0.1,1020.854626057186
34000.0,960.0,34960.0,400000.0,0.1,1020.854626057186
34000.0,960.0,34960.0,400000.0,0.1,1020.854626057186
24500.0,500.0,25000.0,200000.0,0.1,119.56175837218476
34000.0,0.0,34000.0,220000.0,0.26,996.937478251681
24000.0,500.0,24500.0,200000.0,0.1,182.3793903638088
76000.0,1000.0,77000.0,400000.0,0.6,742.1509727380948
13500.0,0.0,13500.0,40000.0,0.15,182.3793903638088
12500.0,0.0,12500.0,75000.0,0.25,125.88635998464376
9000.0,960.0,9960.0,400000.0,1.0,119.56175837218476
7000.0,0.0,7000.0,191700.0,0.02,12.435855669527326
16500.0,0.0,16500.0,145000.0,0.1,82.81719158463959
27000.0,500.0,27500.0,200000.0,0.1,229.1555417742884
17000.0,0.0,17000.0,0.0,0.1,37.23860419131993
12500.0,0.0,12500.0,55000.0,0.08,125.88635998464376
9000.0,0.0,9000.0,24800.0,0.5,119.56175837218476
10500.0,0.0,10500.0,81864.0,1.05,29.68507338875069
27000.0,0.0,27000.0,162244.0,1.76,65.59090586250932
9000.0,0.0,9000.0,15000.0,0.15,123.70106993146236
13500.0,0.0,13500.0,33500.0,0.14,65.59090586250932
9000.0,0.0,9000.0,12500.0,0.15,123.70106993146236
16500.0,0.0,16500.0,68250.0,1.3,307.9295489116877
14000.0,0.0,14000.0,44000.0,0.1,101.25160265835382
9000.0,0.0,9000.0,1250.0,0.02,123.70106993146236
11000.0,0.0,11000.0,22500.0,0.05,101.14276679835484
12500.0,0.0,12500.0,70000.0,0.15,125.88635998464376
9000.0,0.0,9000.0,16200.0,0.03,119.56175837218476
12500.0,0.0,12500.0,135000.0,0.3,125.88635998464376
9000.0,0.0,9000.0,11000.0,0.5,123.70106993146236
21000.0,0.0,21000.0,34600.0,1.0,106.40146151178516
20000.0,0.0,20000.0,380000.0,1.4,37.23860419131993
9000.0,0.0,9000.0,194900.0,0.52,119.56175837218476
34000.0,0.0,34000.0,99900.0,0.35,1027.813823482557
7000.0,0.0,7000.0,56000.0,0.24,12.435855669527326
21000.0,0.0,21000.0,151000.0,0.3,106.40146151178516
12500.0,0.0,12500.0,369800.0,0.3,125.88635998464376
11000.0,0.0,11000.0,81800.0,0.23,101.14276679835484
11000.0,0.0,11000.0,159000.0,0.1,101.14276679835484
9000.0,0.0,9000.0,306233.0,0.4,123.70106993146236
10500.0,0.0,10500.0,181900.0,0.12,44.5050466251696
7000.0,0.0,7000.0,129900.0,0.05,12.435855669527326
9000.0,0.0,9000.0,129900.0,0.05,123.70106993146236
34000.0,1000.0,35000.0,400000.0,0.1,1027.522420572668
27000.0,500.0,27500.0,200000.0,0.1,229.1555417742884
27000.0,500.0,27500.0,200000.0,0.1,229.1555417742884
18500.0,500.0,19000.0,200000.0,0.1,123.70106993146236
18500.0,500.0,19000.0,200000.0,0.1,123.70106993146236
